Gene,Raw p-value,BH Adjusted p-value,Significant (BH)
Z49148_s_at,0.9152201081592337,0.9736761902801339,False
M59964_at,0.9157019233714302,0.9740434216226389,False
U28758_s_at,0.9158731529119195,0.9740802188735006,False
L77561_at,0.9167984882386808,0.9749189174602559,False
M93405_at,0.9171510020923037,0.9751483212402734,False
D84110_at,0.9173371443297387,0.9752007906243226,False
L76571_at,0.9177534109653471,0.9754784204470184,False
Z11685_s_at,0.9178719658239023,0.9754784204470184,False
M31013_at,0.9180590684135205,0.9755318376389905,False
M20642_s_at,0.9186803129534851,0.9755478954689776,False
U01160_at,0.9188853867289217,0.9755478954689776,False
U76764_s_at,0.9189097759772269,0.9755478954689776,False
Y00815_at,0.9189817391533788,0.9755478954689776,False
HG4258-HT4528_at,0.9189958242444085,0.9755478954689776,False
HG3362-HT3539_s_at,0.9190718389625465,0.9755478954689776,False
S69965_at,0.9192357926854046,0.9755478954689776,False
U82311_at,0.9193022007573903,0.9755478954689776,False
X68149_at,0.9195886561253402,0.9755478954689776,False
U08021_at,0.9196961215275038,0.9755478954689776,False
L18920_f_at,0.9200265814892048,0.9755478954689776,False
M20747_s_at,0.9200326201533324,0.9755478954689776,False
HG3132-HT3308_at,0.9203636418088346,0.9755478954689776,False
M55422_at,0.9204657484355596,0.9755478954689776,False
U80669_at,0.9205350430807889,0.9755478954689776,False
U16126_at,0.9205998116382705,0.9755478954689776,False
L10615_s_at,0.9207170646038626,0.9755478954689776,False
L77886_at,0.9210625025988699,0.9755478954689776,False
X72879_at,0.9211934821272244,0.9755478954689776,False
HG2730-HT2827_s_at,0.9213448743156349,0.9755478954689776,False
Y10511_at,0.9213534903657484,0.9755478954689776,False
X91653_s_at,0.9214247877229536,0.9755478954689776,False
U40317_s_at,0.9215920895657095,0.9755478954689776,False
M28219_at,0.9216241448774225,0.9755478954689776,False
HG3993-HT4263_at,0.9216648224140821,0.9755478954689776,False
L02932_at,0.9217209365629644,0.9755478954689776,False
D86519_at,0.9217689190460139,0.9755478954689776,False
X04297_at,0.9220518977966965,0.9757025351629285,False
L00058_at,0.9230213151053885,0.9765834009181233,False
U07000_cds4_at,0.9235005747485412,0.9769454811370158,False
Y07595_at,0.9237732421576951,0.9770389917855672,False
L48513_at,0.9241424735813109,0.9770389917855672,False
HG4236-HT4506_f_at,0.9241830707647908,0.9770389917855672,False
D29675_at,0.924250318173301,0.9770389917855672,False
M77349_at,0.9242742264836394,0.9770389917855672,False
S62028_s_at,0.9244320196869074,0.9770545135268411,False
X52005_at,0.9245992821198886,0.9770545135268411,False
D21267_at,0.9247000705240002,0.9770545135268411,False
S83249_at,0.9248882415395354,0.9771085171806977,False
U03397_s_at,0.9250736089632315,0.9771379456691849,False
U18297_s_at,0.9251902276991161,0.9771379456691849,False
U24152_at,0.9253673524482214,0.9771717140678821,False
D86958_at,0.9254963407751914,0.9771717140678821,False
M93143_at,0.9262670757167689,0.9773323577551408,False
U56102_at,0.9264053465329456,0.9773323577551408,False
X78706_at,0.9264642248232333,0.9773323577551408,False
AFFX-M27830_M_at,0.9265101503989193,0.9773323577551408,False
HG2247-HT2332_at,0.9265913142313624,0.9773323577551408,False
S78723_rna2_at,0.9266318708376902,0.9773323577551408,False
HG4340-HT4610_at,0.9266327954319559,0.9773323577551408,False
L08666_at,0.9267452291239657,0.9773323577551408,False
HG363-HT363_at,0.927119858113176,0.9775828233233,False
X56677_at,0.9275657601151652,0.9775906554311066,False
D86640_at,0.9276615932202541,0.9775906554311066,False
U47101_at,0.9276971947271245,0.9775906554311066,False
HG1148-HT1148_at,0.9277882688581153,0.9775906554311066,False
U34380_rna1_s_at,0.9278632726352358,0.9775906554311066,False
L77571_at,0.9280369149686845,0.9775906554311066,False
U28749_s_at,0.9282509412667781,0.9775906554311066,False
X80590_at,0.9283129391546064,0.9775906554311066,False
M94077_at,0.9283614444197772,0.9775906554311066,False
M11313_s_at,0.9288172832908441,0.9776895760379205,False
U08015_at,0.9288853379412546,0.9776895760379205,False
U28811_at,0.9289757399545466,0.9776895760379205,False
D38502_at,0.9290039540020864,0.9776895760379205,False
D59253_at,0.929316759906263,0.9778744179146492,False
M99439_at,0.9294582011485206,0.9778789132213406,False
X63759_at,0.9300054316361612,0.9779487999435079,False
L22206_at,0.9301790515598916,0.9779487999435079,False
U59058_s_at,0.9301867359870195,0.9779487999435079,False
X60592_at,0.9301983577101651,0.9779487999435079,False
M11567_rna1_at,0.9302557414538369,0.9779487999435079,False
U66468_at,0.9303477011105162,0.9779487999435079,False
D13118_at,0.9306675507158867,0.9780835374056973,False
M25393_at,0.9308665971905559,0.9780835374056973,False
X59131_at,0.9311901364758604,0.9780835374056973,False
M62958_at,0.9313346212240379,0.9780835374056973,False
AFFX-BioC-3_st,0.9314618582813368,0.9780835374056973,False
X01388_at,0.9314784652135499,0.9780835374056973,False
U68135_s_at,0.931633124481103,0.9780835374056973,False
Y12394_at,0.9316862379689337,0.9780835374056973,False
U38864_at,0.9317106610355015,0.9780835374056973,False
HG4144-HT4414_at,0.9319159519211101,0.9781550090173136,False
L49218_f_at,0.932228692717171,0.9782095546704607,False
J04599_at,0.932692512917309,0.9782095546704607,False
U27185_at,0.9327450145657024,0.9782095546704607,False
M33552_at,0.9328237444287806,0.9782095546704607,False
U58766_at,0.9328307908191972,0.9782095546704607,False
AFFX-LysX-5_at,0.9328544365464403,0.9782095546704607,False
X61079_at,0.9330807690039622,0.9782095546704607,False
Y10812_at,0.9331148448463252,0.9782095546704607,False
U79290_at,0.9332028589302571,0.9782095546704607,False
X99350_rna1_at,0.9337853771743673,0.9784593899325643,False
M76424_at,0.9338251575285865,0.9784593899325643,False
M17885_at,0.9338529511994904,0.9784593899325643,False
X57206_at,0.9343904009395829,0.9788786433943111,False
U88726_at,0.9347027980770759,0.9790620404777364,False
U39840_at,0.9356858418296438,0.9794279540371603,False
U49248_at,0.9357801551563985,0.9794279540371603,False
X78627_at,0.9357930651629035,0.9794279540371603,False
M60165_cds1_at,0.9359044553806345,0.9794279540371603,False
U35005_s_at,0.9359928901315115,0.9794279540371603,False
X55889_at,0.9360196821121659,0.9794279540371603,False
M55153_at,0.936050388464927,0.9794279540371603,False
D86959_at,0.9361512244086423,0.9794279540371603,False
X74819_at,0.9366982359714484,0.9797411759399135,False
U39231_at,0.936738124382053,0.9797411759399135,False
U62293_rna1_s_at,0.9368628975147132,0.9797411759399135,False
HG3432-HT3618_at,0.9371518264873578,0.9798995850730968,False
M27543_at,0.9374551367302595,0.9799652506208688,False
D10995_at,0.9378863201253256,0.9799652506208688,False
U08815_at,0.9380088529045203,0.9799652506208688,False
X90846_s_at,0.9380308772957082,0.9799652506208688,False
X05323_at,0.9381375330356935,0.9799652506208688,False
M17183_s_at,0.938184245368774,0.9799652506208688,False
M88338_at,0.9383630692255636,0.9799652506208688,False
U03399_at,0.9384265554206332,0.9799652506208688,False
M19828_s_at,0.9384535379338206,0.9799652506208688,False
X98263_at,0.9386382138016844,0.9799652506208688,False
X90857_at,0.9387267073207901,0.9799652506208688,False
U81984_at,0.9388969815673454,0.9799994995012599,False
U43431_at,0.9390993275667305,0.9800672092260608,False
X66114_rna1_at,0.9392548628282533,0.9800860534400788,False
U66048_at,0.9397554562744765,0.980354917773531,False
X98206_at,0.9398979812243986,0.980354917773531,False
D86968_at,0.9399250754638917,0.980354917773531,False
M29874_s_at,0.9405400778332531,0.9808528693495117,False
Y08263_at,0.9407916084027315,0.9809029600105134,False
M17754_at,0.9409793946911496,0.9809029600105134,False
S81944_at,0.9410008898179129,0.9809029600105134,False
S78234_at,0.9413632564512822,0.9810511833691863,False
M68840_at,0.9415030589164741,0.9810511833691863,False
HG2465-HT4871_at,0.9415562987628747,0.9810511833691863,False
M61176_at,0.9417717849106945,0.9810511833691863,False
HG3400-HT3579_at,0.9419312855364883,0.9810511833691863,False
U10687_s_at,0.9419687684334521,0.9810511833691863,False
L05515_at,0.9421638037676228,0.981084186730441,False
D86985_at,0.9422756945635193,0.981084186730441,False
U79286_at,0.9426915663010013,0.9813738574999763,False
U15131_at,0.9431008526399682,0.9816565890597655,False
HG3884-HT4154_at,0.943346563113548,0.9817689997717495,False
L76224_at,0.9438095629046134,0.9821074841551581,False
U39576_at,0.9442318740271971,0.9822631379525144,False
X59710_at,0.9442347151618153,0.9822631379525144,False
Z49825_s_at,0.9448091099135376,0.9826196072108236,False
D16815_at,0.9448530519610319,0.9826196072108236,False
D29833_at,0.945117612530489,0.9827513797738996,False
M31659_at,0.9455655135150806,0.9830737269722924,False
HG3344-HT3521_at,0.945795283705879,0.9831452563948635,False
X51953_at,0.9459101295570724,0.9831452563948635,False
L19493_s_at,0.9464300124012749,0.9835422096805669,False
L14848_s_at,0.9470570120814993,0.984050348218774,False
U06643_s_at,0.9477252022626745,0.9845738180822918,False
L38593_s_at,0.9478370197080612,0.9845738180822918,False
U13022_at,0.9482932828355306,0.9848437808432473,False
U90552_s_at,0.948373201779898,0.9848437808432473,False
L34357_at,0.9485644605954192,0.984898927990787,False
U52154_at,0.9487756714448105,0.9849747723503791,False
S71824_at,0.9495244666365519,0.9856086084234098,False
D21235_at,0.9496663614870812,0.9856123876898241,False
U18671_rna1_at,0.9500268837522088,0.9858430355559674,False
U59228_at,0.950269224925363,0.9859489292028267,False
U32849_at,0.9504055325405842,0.9859489292028267,False
D50924_at,0.9506390021176637,0.9860476423827768,False
M95627_at,0.9508621527885522,0.9861356251425064,False
U11878_at,0.9513005974299311,0.9864468304113424,False
U20657_at,0.9517424464554238,0.9866410428725817,False
L13720_at,0.9517646867491576,0.9866410428725817,False
X92368_at,0.9520603924024154,0.9867957110978864,False
X07024_at,0.9521907275413607,0.9867957110978864,False
M31153_at,0.9528156112738563,0.9872997809260642,False
D63877_at,0.9529891314576251,0.9873360729779697,False
AF000573_rna1_at,0.9533749505694123,0.9875236962624109,False
U63090_at,0.9534472718998701,0.9875236962624109,False
U10690_f_at,0.9544169551852848,0.9883844383375792,False
U80457_at,0.9547882514531938,0.9885506878728791,False
U79299_at,0.9550391866103142,0.9885506878728791,False
Z48512_at,0.955069707433635,0.9885506878728791,False
HG2075-HT2137_s_at,0.955407003711099,0.9885506878728791,False
M29580_at,0.9554215179626607,0.9885506878728791,False
U59736_at,0.9558466407831848,0.9885506878728791,False
Y09443_at,0.9560741178257106,0.9885506878728791,False
D87454_at,0.9564102151127908,0.9885506878728791,False
M82962_at,0.9564701656022767,0.9885506878728791,False
U34880_at,0.9565526101328723,0.9885506878728791,False
AD000092_cds1_at,0.9568267925509258,0.9885506878728791,False
Z11559_at,0.9569047464996334,0.9885506878728791,False
J00148_cds2_f_at,0.957150052417395,0.9885506878728791,False
X54131_at,0.957212434109163,0.9885506878728791,False
X12794_at,0.9572298660577759,0.9885506878728791,False
L38487_at,0.957318298918213,0.9885506878728791,False
D89050_at,0.9573458914901884,0.9885506878728791,False
M29960_at,0.9573921474344798,0.9885506878728791,False
X16699_at,0.9575647942328556,0.9885506878728791,False
U03057_at,0.9576143442562279,0.9885506878728791,False
M96739_at,0.9576417560969074,0.9885506878728791,False
HG2059-HT2114_at,0.9577551700868465,0.9885506878728791,False
D50911_at,0.9577668117741585,0.9885506878728791,False
U20350_at,0.9581776471110687,0.9887210745411551,False
Y11174_at,0.9582092725494236,0.9887210745411551,False
Y11251_at,0.9585421329822581,0.9889213988466742,False
M29204_at,0.9587612226362008,0.9890043056248699,False
Z31357_at,0.9592445082893944,0.9893177778630265,False
HG2566-HT4792_r_at,0.9593426565250529,0.9893177778630265,False
L11329_at,0.9597733650436688,0.9893332443210456,False
L20941_at,0.9598009388071153,0.9893332443210456,False
M26061_at,0.9599707921444693,0.9893332443210456,False
D64159_at,0.9599798842990652,0.9893332443210456,False
L09753_at,0.9600515337653239,0.9893332443210456,False
Z83803_at,0.9604784072738284,0.9893551989386243,False
M60974_s_at,0.9604970064773917,0.9893551989386243,False
X87852_at,0.960909011423223,0.9893551989386243,False
U62432_at,0.9609286455980147,0.9893551989386243,False
U63842_at,0.9609999414091155,0.9893551989386243,False
L36983_at,0.9613569126024231,0.9893551989386243,False
U82306_at,0.9614202941782395,0.9893551989386243,False
U57450_at,0.9616923374335269,0.9893551989386243,False
U34605_at,0.9618528591304439,0.9893551989386243,False
S80905_f_at,0.9620988723814998,0.9893551989386243,False
Z26256_at,0.9621854251887617,0.9893551989386243,False
U02556_at,0.9622178608418601,0.9893551989386243,False
L13286_at,0.9623139862076721,0.9893551989386243,False
M36205_at,0.9624308342201835,0.9893551989386243,False
X05608_at,0.9625016570159964,0.9893551989386243,False
S82198_at,0.9626198033470894,0.9893551989386243,False
M86917_at,0.9626664244761878,0.9893551989386243,False
D10656_at,0.9628709914358613,0.9893551989386243,False
M76558_at,0.9629398640980489,0.9893551989386243,False
D83017_s_at,0.9631735491034035,0.9893551989386243,False
U30828_at,0.9631854183737099,0.9893551989386243,False
J03925_at,0.9632787295571805,0.9893551989386243,False
AB006781_s_at,0.9636820005823465,0.9893551989386243,False
L42611_f_at,0.9637103046884025,0.9893551989386243,False
U48405_at,0.9637193908341795,0.9893551989386243,False
L13434_at,0.9637422465493031,0.9893551989386243,False
D83780_at,0.9638198704767493,0.9893551989386243,False
X65962_s_at,0.9641518324226928,0.9894090350589954,False
X94629_at,0.9642844777519836,0.9894090350589954,False
L06895_at,0.9643857810770343,0.9894090350589954,False
D29810_at,0.9644274631259585,0.9894090350589954,False
M87499_at,0.9652188546342815,0.9898030151778879,False
HG2707-HT2803_at,0.9652679853502224,0.9898030151778879,False
M87284_at,0.9652894783867263,0.9898030151778879,False
M18000_at,0.965437546592556,0.9898030151778879,False
S79281_at,0.9655057045233599,0.9898030151778879,False
D79988_at,0.9661191619383831,0.9900183036631345,False
L34820_at,0.9661450382949017,0.9900183036631345,False
J03592_at,0.9665145803096384,0.9900183036631345,False
HG880-HT880_s_at,0.9665993560311767,0.9900183036631345,False
L07765_at,0.9671073200366356,0.9900183036631345,False
X90761_at,0.9675220266798118,0.9900183036631345,False
D82343_at,0.9677870657332395,0.9900183036631345,False
Z18956_at,0.9679593227963279,0.9900183036631345,False
M63573_at,0.9680150182353854,0.9900183036631345,False
M63896_at,0.9680330507133572,0.9900183036631345,False
D85423_at,0.968142273735771,0.9900183036631345,False
X13810_s_at,0.968300530359581,0.9900183036631345,False
AFFX-BioB-5_at,0.9683766036768688,0.9900183036631345,False
U52427_rna1_at,0.9684841227218237,0.9900183036631345,False
U25801_at,0.9685203916533468,0.9900183036631345,False
U65437_rna1_at,0.9687659691955843,0.9900183036631345,False
U72206_at,0.9689116695235147,0.9900183036631345,False
M23263_at,0.9689378869353227,0.9900183036631345,False
Y08976_at,0.968995431187015,0.9900183036631345,False
X59739_at,0.9689959775514537,0.9900183036631345,False
M35531_at,0.9690863789975837,0.9900183036631345,False
M75126_at,0.9692242754040221,0.9900183036631345,False
D79997_at,0.9693556179569588,0.9900183036631345,False
AC000066_at,0.9695039405070985,0.9900183036631345,False
HG3345-HT3522_at,0.9695556277309516,0.9900183036631345,False
X75756_at,0.9695810788236761,0.9900183036631345,False
M31951_at,0.9695978635841924,0.9900183036631345,False
U69108_at,0.9696041234641612,0.9900183036631345,False
AFFX-CreX-5_st,0.9700998223850392,0.9903825911188522,False
M26167_rna1_at,0.9706861521410681,0.9907084900182492,False
X97301_at,0.9706969845388513,0.9907084900182492,False
D83407_at,0.9708606710882401,0.9907337137400607,False
AFFX-HUMISGF3A/M97935_MA_at,0.9711252429240103,0.9907843572336326,False
X80923_at,0.9712764675579357,0.9907843572336326,False
U48730_at,0.971403065980602,0.9907843572336326,False
U33632_at,0.9715436409152238,0.9907843572336326,False
V01516_f_at,0.9716719716088851,0.9907843572336326,False
U41344_at,0.9718628217350833,0.9907843572336326,False
U18550_at,0.9718831547390647,0.9907843572336326,False
Y07701_at,0.9724087041858509,0.9911783889249258,False
L36720_at,0.9734135468058513,0.9920607827275074,False
U59289_at,0.9742335129607038,0.9922135479557866,False
HG371-HT26388_at,0.9742830176800341,0.9922135479557866,False
X17206_at,0.9744041155299714,0.9922135479557866,False
HG2841-HT2970_at,0.9744661151208638,0.9922135479557866,False
X57830_at,0.9745133098202259,0.9922135479557866,False
