Gene,Raw p-value,BH Adjusted p-value,Significant (BH)
L14269_at,0.8558169627702541,0.940549527522869,False
L35263_at,0.8558985372991512,0.940549527522869,False
U64675_at,0.8559778461985951,0.940549527522869,False
D17716_at,0.8559805491048357,0.940549527522869,False
U64198_at,0.8564398659746677,0.9409092008835578,False
D90084_at,0.8566052376023554,0.9409458765588893,False
X68285_s_at,0.8567927736736396,0.9410068839191769,False
U31986_at,0.8575072764120258,0.9416465455239267,False
AF009368_at,0.8576903727698139,0.9417025515903285,False
X98482_at,0.8580101716968067,0.9418516801425366,False
U27768_at,0.8582287003512877,0.9418516801425366,False
U44839_at,0.8582909376901211,0.9418516801425366,False
X00038_at,0.8583546592630187,0.9418516801425366,False
D50640_at,0.8586497673955211,0.942030500425157,False
U57450_at,0.85925147116401,0.9424104666390961,False
L41143_at,0.859302662863228,0.9424104666390961,False
X05997_at,0.8594143722294734,0.9424104666390961,False
U21551_at,0.8595248778352367,0.9424104666390961,False
U00944_at,0.8597783146678113,0.9425433807883787,False
J00146_at,0.8601340355752243,0.9426855002663149,False
L77213_at,0.8602929649608332,0.9426855002663149,False
M88458_at,0.8603046520876203,0.9426855002663149,False
Z73677_at,0.8605041146849874,0.9427591568448248,False
D25278_at,0.8607634504713866,0.9427821103481374,False
M15661_at,0.8610249296351142,0.9427821103481374,False
M85165_at,0.8610361898631003,0.9427821103481374,False
HG1428-HT1428_s_at,0.861096848570039,0.9427821103481374,False
U16129_at,0.8611862957759954,0.9427821103481374,False
U76010_at,0.8613469205167206,0.9428131730943805,False
Z78290_at,0.8614822113485637,0.9428165005686078,False
U13680_at,0.8616776271738256,0.9428856184377901,False
X52541_at,0.8618927996180656,0.9429512105893755,False
HG3510-HT3704_at,0.8621137109185653,0.9429512105893755,False
X64044_at,0.86213437938302,0.9429512105893755,False
AFFX-LysX-5_at,0.8627064281979127,0.9434321409146985,False
D86519_at,0.8631949000687523,0.9438215402745607,False
X92098_at,0.8635271172319544,0.9440399967407763,False
Z83336_at,0.8642162470748993,0.9444866617075517,False
U40622_at,0.8643044216176909,0.9444866617075517,False
M63904_at,0.8643646616671667,0.9444866617075517,False
U43279_at,0.8644656287897005,0.9444866617075517,False
L76927_rna1_at,0.8647776391098794,0.9446827749332408,False
U49928_at,0.8651942563961845,0.9449815248471509,False
M94151_at,0.8653162286719317,0.9449815248471509,False
D50855_s_at,0.8655655141358625,0.9451089830409808,False
X95095_at,0.8658056678854492,0.9452264328262432,False
L35545_at,0.866535484462972,0.9457297648277555,False
HG3132-HT3308_at,0.8665459971924654,0.9457297648277555,False
X82209_at,0.8666646869995408,0.9457297648277555,False
Z11933_at,0.8668355549735521,0.9457714526180675,False
M19301_at,0.8672387484580034,0.9460665704295496,False
U39231_at,0.8675255304309496,0.9462346246086658,False
U23736_s_at,0.8678968373045214,0.9463776543876244,False
S68874_s_at,0.8679221636114868,0.9463776543876244,False
D79983_at,0.8684397434907618,0.9467134643161523,False
Y00062_at,0.8684957296433773,0.9467134643161523,False
U34844_at,0.8691234446843765,0.9472528722144811,False
M24461_at,0.8693668126236094,0.9473732814420225,False
U53174_at,0.8700622005974187,0.9478576266717156,False
X95425_s_at,0.8700771930059905,0.9478576266717156,False
D87683_at,0.8703008324871688,0.947956399511234,False
U07358_at,0.8704698708242938,0.947995678140298,False
D29675_s_at,0.8706298282877453,0.9480250566463015,False
HG2171-HT2241_at,0.8708601736591066,0.9481310595625796,False
X52947_at,0.8714564076222354,0.9485541918942733,False
Z49878_at,0.8715973395482749,0.9485541918942733,False
AD000684_cds1_at,0.8716849506650152,0.9485541918942733,False
U03877_at,0.8717810443668507,0.9485541918942733,False
Z26634_at,0.8720301264280588,0.948653484938962,False
D45917_s_at,0.8723158127531319,0.948653484938962,False
D84239_at,0.8724342860084531,0.948653484938962,False
M35128_at,0.8726056757215814,0.948653484938962,False
X67247_rna1_at,0.872652052572335,0.948653484938962,False
U09196_at,0.8726707187866057,0.948653484938962,False
L32164_at,0.8741713890593074,0.9500395303127459,False
M92449_at,0.8743364113817474,0.9500395303127459,False
D43768_at,0.8743455405220825,0.9500395303127459,False
Z22536_at,0.8749130554759229,0.9505113033355462,False
M13194_at,0.8757114059990825,0.9508587529090389,False
HG4185-HT4455_at,0.8757259266503912,0.9508587529090389,False
D87460_at,0.8757562787246354,0.9508587529090389,False
X13930_f_at,0.8757663868145251,0.9508587529090389,False
M17885_at,0.8760852734065947,0.9510595868620546,False
K02765_at,0.8762181745700623,0.9510595868620546,False
K03430_at,0.8764822849897307,0.9512014324389999,False
L25444_at,0.8768590064019424,0.9514654271901746,False
L19605_at,0.8770605883773859,0.9515393295605514,False
U36787_at,0.8773823150480123,0.9517435368194279,False
D63390_at,0.8780408910200669,0.9522558322317707,False
M60556_rna2_at,0.8781217339166307,0.9522558322317707,False
M30448_s_at,0.8787353955106136,0.9527763702806334,False
M97935_s_at,0.8793085645306309,0.9532528522717256,False
X95654_at,0.8803851344036066,0.954274840073485,False
X70811_at,0.8810925872208771,0.9547524209321325,False
X54162_at,0.8810935863813297,0.9547524209321325,False
U20391_rna6_at,0.8816257498631408,0.955156675901573,False
M86933_s_at,0.8817356756024205,0.955156675901573,False
U48697_at,0.8820402633789545,0.955156675901573,False
Z47556_rna2_at,0.8820535663795316,0.955156675901573,False
U02388_at,0.8821365625103039,0.955156675901573,False
HG2686-HT2782_at,0.8826522208089539,0.9555698833936267,False
U73338_at,0.882941312678322,0.9557377191138411,False
U18985_at,0.8832794835937845,0.9558667924134714,False
AB000896_at,0.8833287176911138,0.9558667924134714,False
L41913_at,0.8840992221095623,0.9564220263738293,False
L07541_at,0.8842744806332511,0.9564220263738293,False
J04760_at,0.8843957375693261,0.9564220263738293,False
U18932_at,0.8845184594151643,0.9564220263738293,False
Z22780_at,0.8846002007921585,0.9564220263738293,False
U07856_at,0.8846467726061202,0.9564220263738293,False
X82018_at,0.8849401681874767,0.9565149463412885,False
M97796_s_at,0.8852881797179948,0.9565149463412885,False
HG3123-HT3299_at,0.8853666937203257,0.9565149463412885,False
X96783_rna1_at,0.8857496489296135,0.9565149463412885,False
Z70295_at,0.8859876930161651,0.9565149463412885,False
M81780_cds3_at,0.886120734154289,0.9565149463412885,False
Z24725_at,0.8862987652967032,0.9565149463412885,False
U49742_at,0.8863137768517435,0.9565149463412885,False
L06139_at,0.8863557369859081,0.9565149463412885,False
U52522_at,0.886473839179935,0.9565149463412885,False
Y09022_at,0.8866103891347921,0.9565149463412885,False
Z78291_at,0.8870122105441384,0.9565149463412885,False
X92715_at,0.8871469013676314,0.9565149463412885,False
U28281_at,0.8872083938619293,0.9565149463412885,False
M27288_at,0.8872810909682936,0.9565149463412885,False
U60519_at,0.8874344174235469,0.9565149463412885,False
M59830_at,0.8875056196085056,0.9565149463412885,False
M95627_at,0.8875248121698418,0.9565149463412885,False
D16532_at,0.8877199527226558,0.9565149463412885,False
HG921-HT3995_at,0.88776177412911,0.9565149463412885,False
D38503_at,0.8878607028924392,0.9565149463412885,False
M96759_rna1_at,0.8879976300303556,0.9565149463412885,False
U87408_at,0.8880719798109729,0.9565149463412885,False
M59941_at,0.8883250653432715,0.9565149463412885,False
U12259_cds2_s_at,0.8883714184203775,0.9565149463412885,False
U29343_at,0.8887027923338254,0.9565149463412885,False
HG2416-HT2512_at,0.8887656151924406,0.9565149463412885,False
Z48605_at,0.8887911080577287,0.9565149463412885,False
U59111_at,0.8888992722020757,0.9565149463412885,False
U79528_s_at,0.8889159823223012,0.9565149463412885,False
U40371_at,0.889099490501333,0.9565149463412885,False
HG3477-HT3670_at,0.8891305623131702,0.9565149463412885,False
U83908_at,0.8891604081082507,0.9565149463412885,False
M81182_s_at,0.8893566502056577,0.9565817078026756,False
AC000066_at,0.889625251713015,0.9567262663240435,False
M96132_at,0.890224213128122,0.9571082962106193,False
J03191_at,0.8902489987617641,0.9571082962106193,False
Y11709_at,0.890851470385293,0.9576116001774357,False
U83115_at,0.891012142925546,0.9576399166163451,False
D49742_at,0.8912889274360212,0.9577930002549586,False
U48861_at,0.8916259322335017,0.9580032964782903,False
Z34897_at,0.8917533841253941,0.9580032964782903,False
L02320_at,0.8920248452724331,0.9581505381870086,False
M26167_rna1_at,0.8925886823915639,0.9584384724392544,False
Y11897_at,0.8926789874033877,0.9584384724392544,False
U09279_at,0.8927547259355133,0.9584384724392544,False
U40370_at,0.8929268407864351,0.9584384724392544,False
HG4144-HT4414_at,0.8929651190828345,0.9584384724392544,False
HG4109-HT4379_at,0.893351423425235,0.9586401795735043,False
M24748_cds2_s_at,0.893427281232319,0.9586401795735043,False
U73738_at,0.8936305718022877,0.9586401795735043,False
U33267_at,0.8936909290847959,0.9586401795735043,False
L24893_s_at,0.8938630989375791,0.958680612656236,False
L05624_s_at,0.8948258805858205,0.9595047857432379,False
U47621_at,0.8951941852903218,0.9595047857432379,False
U14969_at,0.8952702953384668,0.9595047857432379,False
Y00757_at,0.8952885110542744,0.9595047857432379,False
M19481_at,0.8953045076117294,0.9595047857432379,False
X66785_at,0.8956839204201777,0.959728265958756,False
X04297_at,0.8957901808756749,0.959728265958756,False
U34038_at,0.8959658677624635,0.959728265958756,False
U56244_at,0.8960515273139964,0.959728265958756,False
J03507_at,0.8963026067537152,0.9598194871246638,False
M61832_s_at,0.8964059679163995,0.9598194871246638,False
U49974_f_at,0.8972027247668146,0.9605283413219134,False
X17206_at,0.8974548042899307,0.9606539489163538,False
M13143_at,0.8977347458871794,0.9606664819782127,False
M59488_at,0.8977360222946911,0.9606664819782127,False
X76059_at,0.8983288226501355,0.9611565626103581,False
M86757_s_at,0.8993604858476296,0.9618783813807159,False
M14565_at,0.8995276489554735,0.9618783813807159,False
X66142_s_at,0.8996594825116189,0.9618783813807159,False
M54968_at,0.8996889270417721,0.9618783813807159,False
X86779_at,0.8998096938341882,0.9618783813807159,False
S78798_s_at,0.8998464330706082,0.9618783813807159,False
M65085_at,0.8999835477835347,0.9618783813807159,False
D78261_at,0.9000828562478266,0.9618783813807159,False
X07948_at,0.9002263795804895,0.961887568949237,False
U43148_at,0.900408511897073,0.9619380010960938,False
U26591_at,0.90057601296556,0.9619711120298913,False
U52696_s_at,0.9007093803898898,0.9619711120298913,False
M15656_at,0.9015068962596154,0.9626786494060513,False
U83601_at,0.9018748355037429,0.9629273180030228,False
U58089_at,0.9024617550841554,0.9634096813409619,False
Z31695_at,0.9027335764900727,0.9635555722110688,False
X91148_at,0.9036896629517941,0.9643575508982932,False
X99894_at,0.9037554772831389,0.9643575508982932,False
M24766_s_at,0.9039055985372952,0.9643733929919751,False
U64805_s_at,0.9044542413435948,0.964666310933601,False
D50924_at,0.9046245512818931,0.964666310933601,False
Y10256_at,0.9046849230961835,0.964666310933601,False
U09368_at,0.9047214132279502,0.964666310933601,False
L27559_s_at,0.9049569773678429,0.9647731855324289,False
Y08836_at,0.9053112067613772,0.9650065180923831,False
X66839_at,0.9057162275697075,0.965293913341971,False
X68742_at,0.9059178668257752,0.965364495157093,False
U63824_at,0.9062361903848314,0.9655593784566526,False
D49410_at,0.9065678019935899,0.9657238363130526,False
U46689_at,0.9068634205219788,0.9657238363130526,False
X67594_at,0.9069970488381369,0.9657238363130526,False
X95384_at,0.9071789842007818,0.9657238363130526,False
X60708_at,0.9072171035283528,0.9657238363130526,False
U47050_at,0.9074784773310276,0.9657238363130526,False
Z21488_at,0.9075545060733401,0.9657238363130526,False
HG4113-HT4383_s_at,0.9077810334269883,0.9657238363130526,False
M74826_at,0.9080090232903322,0.9657238363130526,False
U60269_cds1_at,0.9080548554011324,0.9657238363130526,False
X60487_at,0.9081456206249996,0.9657238363130526,False
M76766_at,0.9082514869375482,0.9657238363130526,False
X99688_at,0.9083876387524634,0.9657238363130526,False
D87443_at,0.9084220464752983,0.9657238363130526,False
X96586_at,0.9084549096621125,0.9657238363130526,False
X76732_at,0.908627317469832,0.9657238363130526,False
M14123_xpt4_at,0.9086990623840351,0.9657238363130526,False
U71088_at,0.9097038756208565,0.9657238363130526,False
U27193_at,0.9097429598821689,0.9657238363130526,False
HG4606-HT5011_at,0.909843309651466,0.9657238363130526,False
X67081_at,0.9099207524023973,0.9657238363130526,False
L39833_at,0.9099557010480296,0.9657238363130526,False
D87458_at,0.9102399222454097,0.9657238363130526,False
X79234_at,0.9102421633250912,0.9657238363130526,False
S87759_at,0.91032831805669,0.9657238363130526,False
U23070_at,0.9104377156407857,0.9657238363130526,False
AC000115_cds1_at,0.9104417766063956,0.9657238363130526,False
AFFX-HUMISGF3A/M97935_3_at,0.9105148006380069,0.9657238363130526,False
M32886_at,0.9105249308214499,0.9657238363130526,False
M21389_at,0.9105425967424325,0.9657238363130526,False
X85740_at,0.9106949773323618,0.9657238363130526,False
M35531_at,0.9107253964837498,0.9657238363130526,False
J04111_at,0.9110836874615644,0.9658566804737638,False
S77582_at,0.9111403738746577,0.9658566804737638,False
D12625_at,0.9112661465865628,0.9658566804737638,False
J03278_at,0.9115467226035519,0.9658566804737638,False
U57352_at,0.9115724720007317,0.9658566804737638,False
V00533_rna1_f_at,0.9117026519370748,0.9658566804737638,False
S69231_s_at,0.911799054508126,0.9658566804737638,False
L25286_s_at,0.9120181745981746,0.9658650618022154,False
X58964_at,0.9122893383243682,0.9658650618022154,False
D82060_at,0.9122976930493273,0.9658650618022154,False
D84307_at,0.9124480136567049,0.9658650618022154,False
L13434_at,0.9125427251714403,0.9658650618022154,False
HG2992-HT5186_at,0.9126198704305967,0.9658650618022154,False
L07594_at,0.9127813141591451,0.9658925320826103,False
Z11737_at,0.9131521419947195,0.9661415286851225,False
X83572_at,0.9133438383619064,0.9662009532099762,False
X52003_at,0.913799795179199,0.9664414934331582,False
X59798_at,0.9138866782431075,0.9664414934331582,False
HG2663-HT2759_at,0.9139779139748005,0.9664414934331582,False
L02785_at,0.9143427463643957,0.9666306762848413,False
D32129_f_at,0.9146367975444039,0.9666306762848413,False
X52022_at,0.9146932477515891,0.9666306762848413,False
D00408_at,0.9147577259977905,0.9666306762848413,False
S75881_s_at,0.914910273951888,0.9666306762848413,False
X04706_s_at,0.9149703750273683,0.9666306762848413,False
U63336_at,0.9152378927954594,0.9667224257304436,False
M19878_s_at,0.9154917076840399,0.9667224257304436,False
L22342_at,0.9155402435535526,0.9667224257304436,False
U49065_at,0.9155996378919842,0.9667224257304436,False
U66198_at,0.9161157663353483,0.9671241371545531,False
X98834_rna1_at,0.9163751882494657,0.9671804856325253,False
HG2850-HT4814_s_at,0.9164404797934785,0.9671804856325253,False
X61755_rna1_s_at,0.9170113272029864,0.9676241578073145,False
U55054_at,0.9171323375373859,0.9676241578073145,False
U25801_at,0.917561075969086,0.967933251048182,False
U90716_at,0.9178645150840996,0.9679596252690519,False
M26880_at,0.9180670586429348,0.9679596252690519,False
X51801_at,0.9181677708184914,0.9679596252690519,False
M74002_at,0.91830912018338,0.9679596252690519,False
Z12962_at,0.9183543505947573,0.9679596252690519,False
U73477_s_at,0.9184007441885071,0.9679596252690519,False
M21302_at,0.9188304077745257,0.9681315449673233,False
U67988_at,0.9188354654578356,0.9681315449673233,False
U05589_at,0.9190448150605082,0.9682090271266975,False
M76446_at,0.9202800106991307,0.9692428829112493,False
U43843_at,0.9203964405965509,0.9692428829112493,False
AF001359_f_at,0.9204340464734406,0.9692428829112493,False
U04735_at,0.9206594367934464,0.9692843889440245,False
J05252_s_at,0.9207453895257307,0.9692843889440245,False
D78333_at,0.9211820753589969,0.9694797533582922,False
L41351_at,0.9212754379703629,0.9694797533582922,False
D14520_at,0.9213389436109454,0.9694797533582922,False
U66580_at,0.9217006356614966,0.9696786925225893,False
Y10275_at,0.9218000419730099,0.9696786925225893,False
M76665_at,0.9220164908170598,0.9697632875530864,False
AF001548_rna1_at,0.9224670859155176,0.9700940928590832,False
M16594_at,0.922651852751583,0.9701452888297987,False
S70004_at,0.9230185632194142,0.9702271680521336,False
M74161_at,0.9230215595275166,0.9702271680521336,False
X04412_at,0.9232528754624107,0.9702271680521336,False
J02843_at,0.9233717356996951,0.9702271680521336,False
X89211_at,0.9234102027260102,0.9702271680521336,False
