Gene,Raw p-value,BH Adjusted p-value,Significant (BH)
X52851_rna1_at,0.8926217563292238,0.961798788298645,False
M31606_at,0.8927456941163177,0.961798788298645,False
X84707_rna1_at,0.8928326498210868,0.961798788298645,False
D87683_at,0.8928579577725393,0.961798788298645,False
U16031_at,0.8930119253913347,0.9618193104872073,False
U45328_s_at,0.8932741090826031,0.9618341571888817,False
M86826_at,0.8935279820048343,0.9618341571888817,False
U01317_cds4_at,0.8935944735285566,0.9618341571888817,False
HG4679-HT5104_at,0.893754804727504,0.9618341571888817,False
J04031_at,0.8937961371714831,0.9618341571888817,False
M61764_at,0.893989135545157,0.9618341571888817,False
U49516_at,0.8941246324635144,0.9618341571888817,False
M15881_at,0.8941666525579305,0.9618341571888817,False
M29581_at,0.8943693845977532,0.9618341571888817,False
X51602_at,0.8944003259089603,0.9618341571888817,False
U76456_at,0.8945098137413783,0.9618341571888817,False
L42354_at,0.8946502211520669,0.9618400583008725,False
M18533_at,0.8949589501465776,0.9620268931837984,False
X89984_at,0.8952314048821721,0.9621746849698485,False
U40380_at,0.8957998245308215,0.9626124987241906,False
L07648_at,0.8959420264799127,0.9626124987241906,False
M80629_at,0.8960438408660021,0.9626124987241906,False
X80754_at,0.8962979838425356,0.9627404439978057,False
L10374_at,0.8964830343483216,0.9627941476151226,False
X82324_at,0.8966274952423565,0.9628042496735593,False
M26880_at,0.8967728925951117,0.9628153541130349,False
D78261_at,0.8976848080331641,0.963649299272463,False
Y13896_at,0.8978654426969104,0.9636980940960967,False
Y00064_at,0.8986053745708228,0.9643470894649098,False
M23892_s_at,0.8989073981156983,0.9645260146247461,False
M63256_at,0.8990798668382678,0.9645658947614765,False
S70609_at,0.8995690898614026,0.9646149884765073,False
X04707_at,0.8996198267054636,0.9646149884765073,False
U95019_s_at,0.8996976545004136,0.9646149884765073,False
M96738_s_at,0.8999413468404831,0.9646149884765073,False
X55544_at,0.8999804884806721,0.9646149884765073,False
L32977_at,0.9000683535915693,0.9646149884765073,False
U53506_at,0.9000727876764941,0.9646149884765073,False
J03069_rna1_at,0.9016337991514126,0.9661099067591747,False
M68519_rna1_at,0.9018135518814201,0.9661099067591747,False
M89796_rna1_at,0.9020258105552976,0.9661099067591747,False
U39231_at,0.9021181533609737,0.9661099067591747,False
M60450_s_at,0.9023605360179212,0.9661099067591747,False
X91504_at,0.9025151405580012,0.9661099067591747,False
AF002224_at,0.902582999092445,0.9661099067591747,False
U33147_at,0.9026766731054655,0.9661099067591747,False
S57235_at,0.9028935088696084,0.9661099067591747,False
J03890_rna1_at,0.9028982207075533,0.9661099067591747,False
U26403_at,0.9033163991482462,0.9661099067591747,False
L05144_at,0.9033612291597621,0.9661099067591747,False
J00207_rna2_at,0.9034737064360745,0.9661099067591747,False
U68031_at,0.9034966071554664,0.9661099067591747,False
U17034_at,0.9035004556548489,0.9661099067591747,False
U47686_s_at,0.9037054514675783,0.966184187689317,False
D85759_s_at,0.9040858882852455,0.9663578268480629,False
Z24680_at,0.9042579936819983,0.9663578268480629,False
D82060_at,0.9042745213779532,0.9663578268480629,False
X66362_at,0.9044557560984308,0.9664066374738778,False
D63412_at,0.9047272578187422,0.9664552281163092,False
L17075_s_at,0.9048780978718358,0.9664552281163092,False
D78335_at,0.9050105832825068,0.9664552281163092,False
X57025_at,0.9050434987942881,0.9664552281163092,False
D80002_at,0.9055470871820588,0.9668481630254451,False
U72648_s_at,0.9062868087151748,0.9674930606963883,False
L37792_at,0.9065404150011921,0.9676188978205568,False
D14446_at,0.9066944574487157,0.9676384411904033,False
HG4310-HT4580_at,0.9070143580950211,0.9677784524800859,False
U72761_at,0.9070971552071726,0.9677784524800859,False
X80910_at,0.907672434129746,0.9680107137149059,False
D76435_at,0.9076879912454277,0.9680107137149059,False
AB000460_at,0.9077222080493963,0.9680107137149059,False
S83309_s_at,0.9079856374090571,0.9681468155981406,False
X64810_at,0.9081258343197707,0.9681514988583289,False
D50928_at,0.9085082756708392,0.9684143985133692,False
X95406_at,0.9087201704584762,0.9684954545071724,False
M37763_at,0.9093710365129912,0.9690442629747555,False
M62303_at,0.9095829509757735,0.9690687352014672,False
X99050_rna1_at,0.9096658684202859,0.9690687352014672,False
U14407_at,0.9099112199555329,0.9691852811987142,False
U57452_at,0.9104570101217657,0.9693786115368195,False
U73167_cds4_at,0.9105880344601659,0.9693786115368195,False
S75313_at,0.910656646019722,0.9693786115368195,False
Z75190_s_at,0.9108168347296391,0.9693786115368195,False
Z21488_at,0.9110076904944605,0.9693786115368195,False
U79271_at,0.9110889539895678,0.9693786115368195,False
M73780_at,0.9111732844021231,0.9693786115368195,False
M24736_s_at,0.9111805408764522,0.9693786115368195,False
X75917_at,0.911405277959661,0.9694730269433636,False
U44799_s_at,0.9115890633313495,0.9695238598372655,False
U18991_at,0.9117709704697416,0.9695726802623491,False
U20362_at,0.9123715839170661,0.9699292605788925,False
X16282_at,0.9125063404203764,0.9699292605788925,False
X67594_at,0.9125144551413427,0.9699292605788925,False
U30313_at,0.9132835861789117,0.9703963386297698,False
AFFX-LysX-5_at,0.9133526493648348,0.9703963386297698,False
AB003177_at,0.9133622432607316,0.9703963386297698,False
M59465_at,0.9135160036215272,0.9704150782026325,False
D13634_at,0.913762430176828,0.9704906474742486,False
U91931_at,0.9138594075599146,0.9704906474742486,False
X17206_at,0.9141850754561621,0.9706471789547889,False
D31833_s_at,0.9142791144173668,0.9706471789547889,False
M60299_at,0.9147715872035941,0.9708916166853284,False
AF003743_at,0.9147817350645744,0.9708916166853284,False
D83703_at,0.9155397435773482,0.9715514784106751,False
U39196_at,0.9162204780071845,0.9715876926999429,False
D37965_at,0.916240515328662,0.9715876926999429,False
L40379_at,0.9162660871624444,0.9715876926999429,False
M28882_s_at,0.9166031125587847,0.9715876926999429,False
AC000061_cds3_at,0.9168220158360466,0.9715876926999429,False
M74558_at,0.9168460466508753,0.9715876926999429,False
X87159_at,0.9169055946153679,0.9715876926999429,False
U32439_at,0.9169694325570621,0.9715876926999429,False
L41349_at,0.9171058866126522,0.9715876926999429,False
X75304_at,0.9171764540974026,0.9715876926999429,False
M55131_at,0.9172060564095017,0.9715876926999429,False
X73460_at,0.9172938282462926,0.9715876926999429,False
U13913_s_at,0.9173455967966497,0.9715876926999429,False
M29386_s_at,0.9176975762095501,0.9718161052878613,False
M26167_rna1_at,0.9179918966481471,0.971983399852167,False
X96586_at,0.9182896187834839,0.9721067244745286,False
U03905_at,0.9184657604497601,0.9721067244745286,False
U75309_s_at,0.918845963397947,0.9721067244745286,False
X91117_rna1_at,0.9189327984899289,0.9721067244745286,False
M57293_at,0.9189729761793187,0.9721067244745286,False
Y00285_s_at,0.9193440041621371,0.9721067244745286,False
U36764_at,0.9195152665977662,0.9721067244745286,False
S76475_at,0.9195345476300225,0.9721067244745286,False
HG4411-HT4681_at,0.9195695753703961,0.9721067244745286,False
U07857_at,0.919591782294677,0.9721067244745286,False
U28249_at,0.9196083251306244,0.9721067244745286,False
Y12556_at,0.9199541882958917,0.9723281554279336,False
L12760_s_at,0.9201203130050557,0.9723595777368874,False
X12794_at,0.920495354258138,0.9726117356612222,False
U33017_at,0.9206499653707897,0.97263094296508,False
J04164_at,0.9212256004158488,0.9730948741094364,False
X69150_at,0.921416973025527,0.9731528297331825,False
X97675_rna1_at,0.921782224604004,0.9733219055779058,False
S73591_at,0.92185012013775,0.9733219055779058,False
U47926_at,0.9223316681465463,0.9734349763307123,False
M17885_at,0.9223941063521243,0.9734349763307123,False
M55284_at,0.9224281909778799,0.9734349763307123,False
D83702_at,0.9225033945981614,0.9734349763307123,False
M65290_at,0.9227084724418826,0.9735072813435225,False
M23668_at,0.923060487130727,0.9736809959691389,False
X82153_at,0.9232623946527122,0.9736809959691389,False
M37825_at,0.923398057298125,0.9736809959691389,False
U67191_at,0.9234194436453007,0.9736809959691389,False
U15174_at,0.9240068534681481,0.9740205436257127,False
U13948_at,0.9240147196718607,0.9740205436257127,False
M32879_at,0.9243436873871933,0.974223262475355,False
U62438_at,0.9246699537845104,0.9742524956626559,False
J00129_at,0.9247979357408448,0.9742524956626559,False
U63090_at,0.9248908230277308,0.9742524956626559,False
D43768_at,0.9249180657378111,0.9742524956626559,False
U20285_at,0.9253611733195624,0.9744502133575861,False
U49928_at,0.9255231560977444,0.9744502133575861,False
U62801_at,0.9257007072088552,0.9744502133575861,False
M19301_at,0.9257789188918678,0.9744502133575861,False
U83115_at,0.9257892123819512,0.9744502133575861,False
M35531_at,0.9260917739598069,0.9745169860606545,False
J04988_at,0.9261260458073972,0.9745169860606545,False
L08187_at,0.9263301065630968,0.9745878585726561,False
U83326_s_at,0.9270608353972414,0.9752127335911073,False
U96769_rna1_at,0.9275209835278622,0.9754191126921236,False
X64877_at,0.9275751227296235,0.9754191126921236,False
D13168_at,0.927667496710983,0.9754191126921236,False
U67156_at,0.927854482496756,0.9754200528953364,False
X82634_at,0.9279420393794602,0.9754200528953364,False
S72493_s_at,0.9281279563119698,0.9754525651987954,False
U84573_at,0.9282466267791596,0.9754525651987954,False
L40400_at,0.9283996238289782,0.9754695531727025,False
L41268_f_at,0.9289018091588568,0.9758322729419346,False
M59941_at,0.9290186051980517,0.9758322729419346,False
X62515_s_at,0.9293525052102631,0.9760205432013439,False
U12387_s_at,0.929579102177331,0.9760205432013439,False
U37248_at,0.92960856899104,0.9760205432013439,False
D85433_at,0.9300828019214298,0.9762651840799618,False
L23808_at,0.9303356162651429,0.9762651840799618,False
U79247_at,0.9303834430437921,0.9762651840799618,False
S76965_at,0.9303893478242755,0.9762651840799618,False
U73524_at,0.9306463475619507,0.9762900967999579,False
D16827_s_at,0.9307786495461794,0.9762900967999579,False
X63454_at,0.9310737234121139,0.9762900967999579,False
L05624_s_at,0.9313410451242832,0.9762900967999579,False
U78180_at,0.9316129748738229,0.9762900967999579,False
X76342_at,0.9317908726207514,0.9762900967999579,False
K02765_at,0.9317938578172487,0.9762900967999579,False
M58286_s_at,0.9318701040240882,0.9762900967999579,False
L18972_at,0.931904754600924,0.9762900967999579,False
X80199_at,0.9321219896176545,0.9762900967999579,False
M25322_at,0.9321252041898321,0.9762900967999579,False
Z26256_at,0.9321346659230632,0.9762900967999579,False
HG4169-HT4439_s_at,0.9323301104711326,0.9762900967999579,False
X16666_s_at,0.932330337917536,0.9762900967999579,False
L21715_at,0.932657153582998,0.9764888893953874,False
U60116_at,0.9330315960780144,0.9767374814155896,False
M94630_at,0.9338541479105587,0.9774550316332951,False
M10950_cds2_at,0.9342784655980385,0.9775118920403559,False
X61373_at,0.9343135406680614,0.9775118920403559,False
D26561_cds1_at,0.9343198249913011,0.9775118920403559,False
M76482_at,0.9345002348431242,0.9775418282055861,False
D85376_at,0.93462268215027,0.9775418282055861,False
U87408_at,0.9351797084753709,0.9779809508172098,False
X51441_s_at,0.9354967607998164,0.978055359201063,False
U72066_at,0.9355252481963878,0.978055359201063,False
U61166_at,0.936091185567243,0.9783878356086299,False
M16474_s_at,0.93611774816755,0.9783878356086299,False
Z22534_at,0.9369340394512644,0.9788876104088512,False
HG4144-HT4414_at,0.936935118389187,0.9788876104088512,False
HG384-HT384_at,0.9370078627339038,0.9788876104088512,False
D55638_at,0.9372606056225288,0.9789281068418332,False
U07664_at,0.9373212592653041,0.9789281068418332,False
U24389_s_at,0.9377961695619885,0.9791303712244048,False
M86933_at,0.9378092052472666,0.9791303712244048,False
M26061_at,0.937950712302897,0.9791303712244048,False
X95240_s_at,0.9380643057178686,0.9791303712244048,False
M60784_s_at,0.9383413298830069,0.9792761441569252,False
M74096_at,0.9386610818472372,0.9794662498923551,False
U79725_at,0.9388954063107631,0.9794662498923551,False
D63851_at,0.9389356644360156,0.9794662498923551,False
U12775_at,0.9394068554048752,0.9795666425350574,False
X79066_at,0.9394113347982662,0.9795666425350574,False
U52700_at,0.9395800402173728,0.9795666425350574,False
Z22536_at,0.9395815263928633,0.9795666425350574,False
U79260_at,0.9412770272840052,0.98102812931878,False
D88795_at,0.9413825104601263,0.98102812931878,False
U43374_at,0.9414983286985795,0.98102812931878,False
X77166_at,0.9416235813110257,0.98102812931878,False
U94831_at,0.9418404202440653,0.98102812931878,False
X52599_at,0.9420209534877977,0.98102812931878,False
U90304_at,0.9420781835168686,0.98102812931878,False
M63154_at,0.9420842436970638,0.98102812931878,False
L13434_at,0.9425503649315794,0.9813322220467279,False
U92458_at,0.9426928858715768,0.9813322220467279,False
M59829_at,0.9429239939473333,0.9813322220467279,False
M68907_s_at,0.9429268790882432,0.9813322220467279,False
M31651_at,0.9438010526462868,0.9820986285674176,False
D86043_s_at,0.944197765620471,0.9822490761485241,False
U20240_at,0.9442211977620755,0.9822490761485241,False
HG4120-HT4392_s_at,0.9444343837059613,0.9822536168688532,False
L02426_at,0.9445594372693447,0.9822536168688532,False
L13943_at,0.9446545146227489,0.9822536168688532,False
Y10055_at,0.944802020290974,0.9822536168688532,False
U50196_at,0.9449459757634059,0.9822536168688532,False
X98482_at,0.9451760976893093,0.9822536168688532,False
L10035_at,0.9453682853525331,0.9822536168688532,False
L38932_at,0.9453905935847926,0.9822536168688532,False
X72304_at,0.9454656079329599,0.9822536168688532,False
X75918_at,0.9458505642321148,0.9823921461039791,False
X63657_at,0.9458745533535857,0.9823921461039791,False
U66879_at,0.9467607053042579,0.9829734284809488,False
M16364_s_at,0.9467877969277537,0.9829734284809488,False
HG3985-HT4255_at,0.9468478795593598,0.9829734284809488,False
M62424_at,0.9471311319994591,0.9831009446878599,False
HG415-HT415_at,0.9474083047944861,0.9831009446878599,False
L46353_at,0.9474491871826705,0.9831009446878599,False
U89326_at,0.9475223160261306,0.9831009446878599,False
M19878_s_at,0.9476737746900424,0.9831150086969314,False
Z70723_at,0.9478812139733594,0.983187134354151,False
U29953_rna1_at,0.9484684898281841,0.9835969294850152,False
U25801_at,0.9486766161109951,0.9835969294850152,False
D42053_at,0.9487541822129455,0.9835969294850152,False
D79986_at,0.9488281784357483,0.9835969294850152,False
U25975_at,0.9489804093062855,0.9836117095005101,False
L77566_at,0.9491938462923,0.983689915717082,False
S70348_at,0.9498705202744699,0.9842273152068416,False
L35592_at,0.9499885195593039,0.9842273152068416,False
U15008_at,0.9504381506125661,0.984550069124816,False
X58822_rna1_s_at,0.9510723244827453,0.9848442952326202,False
M60165_cds1_at,0.9511502973114241,0.9848442952326202,False
U76369_at,0.9513713312085438,0.9848442952326202,False
U47050_at,0.9515263964622481,0.9848442952326202,False
HG3995-HT4265_at,0.9516333636284445,0.9848442952326202,False
HG2743-HT2845_at,0.9516364558771948,0.9848442952326202,False
U18550_at,0.9517679867411948,0.9848442952326202,False
HG3364-HT3541_at,0.952069721509468,0.9848442952326202,False
M22760_at,0.9521801701149,0.9848442952326202,False
Z83821_cds2_at,0.9522168975101465,0.9848442952326202,False
U63336_at,0.952278489532351,0.9848442952326202,False
L15409_at,0.9523799370646211,0.9848442952326202,False
L04483_s_at,0.9525903289366023,0.984894318911911,False
U17886_at,0.952704618209642,0.984894318911911,False
X52221_at,0.9532615653598762,0.9853272001523209,False
U70370_at,0.9537829178846611,0.9855812876884348,False
J00146_at,0.9537838832602765,0.9855812876884348,False
L19058_at,0.9542129752064195,0.9857206875078642,False
HG870-HT870_at,0.9542697336093702,0.9857206875078642,False
U21936_at,0.9543335930957046,0.9857206875078642,False
U77845_at,0.9546793184726112,0.9859349357368167,False
M30257_s_at,0.9555037154785035,0.9866433933438951,False
U61263_at,0.9556905138756095,0.9866933632757742,False
X69878_at,0.9558819809272943,0.9867481381451898,False
U80017_rna3_at,0.9565040301644854,0.9872473188131774,False
M21388_at,0.9568033761872774,0.9872567061009867,False
M32639_at,0.9568688633706885,0.9872567061009867,False
U71207_at,0.9569285789252094,0.9872567061009867,False
AB001106_at,0.9572806482080927,0.9873965664059068,False
M83363_at,0.9573411512130212,0.9873965664059068,False
HG3039-HT3200_at,0.9575119292371124,0.9874298486230833,False
X92972_at,0.9578295769832994,0.9874830170810401,False
M90366_at,0.9578704659521633,0.9874830170810401,False
M98776_rna1_at,0.9579790357879749,0.9874830170810401,False
